BL114,BID9214,Mon,11:00:00.0000000,18:00:00.0000000
BL114,BID3458,Mon,18:00:00.0000000,23:00:00.0000000
BL114,BID1964,Tue,11:00:00.0000000,18:00:00.0000000
BL114,BID9605,Tue,18:00:00.0000000,23:00:00.0000000
BL114,BID7691,Wed,11:00:00.0000000,18:00:00.0000000
BL114,BID3698,Wed,18:00:00.0000000,23:00:00.0000000
BL114,BID4704,Thu,9:00:00.0000000,17:00:00.0000000
BL114,BID7894,Thu,17:00:00.0000000,23:00:00.0000000
BL114,BID2256,Fri,9:00:00.0000000,17:00:00.0000000
BL114,BID4736,Fri,17:00:00.0000000,23:00:00.0000000
BL114,BID8680,Sat,8:00:00.0000000,17:00:00.0000000
BL114,BID0726,Sat,17:00:00.0000000,00:00:00.0000000
BL114,BID7422,Sun,8:00:00.0000000,17:00:00.0000000
BL114,BID7075,Sun,17:00:00.0000000,00:00:00.0000000
BL810,BID8630,Mon,11:00:00.0000000,18:00:00.0000000
BL810,BID6489,Mon,18:00:00.0000000,23:00:00.0000000
BL810,BID1162,Tue,11:00:00.0000000,18:00:00.0000000
BL810,BID6317,Tue,18:00:00.0000000,23:00:00.0000000
BL810,BID4532,Wed,11:00:00.0000000,18:00:00.0000000
BL810,BID6905,Wed,18:00:00.0000000,23:00:00.0000000
BL810,BID7979,Thu,9:00:00.0000000,17:00:00.0000000
BL810,BID4059,Thu,17:00:00.0000000,23:00:00.0000000
BL810,BID0700,Fri,9:00:00.0000000,17:00:00.0000000
BL810,BID6535,Fri,17:00:00.0000000,23:00:00.0000000
BL810,BID9582,Sat,8:00:00.0000000,17:00:00.0000000
BL810,BID5296,Sat,17:00:00.0000000,00:00:00.0000000
BL810,BID2618,Sun,8:00:00.0000000,17:00:00.0000000
BL810,BID6754,Sun,17:00:00.0000000,00:00:00.0000000
BL395,BID0408,Mon,11:00:00.0000000,18:00:00.0000000
BL395,BID0318,Mon,18:00:00.0000000,23:00:00.0000000
BL395,BID2103,Tue,11:00:00.0000000,18:00:00.0000000
BL395,BID3724,Tue,18:00:00.0000000,23:00:00.0000000
BL395,BID8990,Wed,11:00:00.0000000,18:00:00.0000000
BL395,BID1006,Wed,18:00:00.0000000,23:00:00.0000000
BL395,BID6663,Thu,9:00:00.0000000,17:00:00.0000000
BL395,BID0108,Thu,17:00:00.0000000,23:00:00.0000000
BL395,BID0330,Fri,9:00:00.0000000,17:00:00.0000000
BL395,BID3355,Fri,17:00:00.0000000,23:00:00.0000000
BL395,BID2762,Sat,8:00:00.0000000,17:00:00.0000000
BL395,BID1964,Sat,17:00:00.0000000,00:00:00.0000000
BL395,BID7419,Sun,8:00:00.0000000,17:00:00.0000000
BL395,BID4459,Sun,17:00:00.0000000,00:00:00.0000000
BL173,BID7262,Mon,11:00:00.0000000,18:00:00.0000000
BL173,BID0226,Mon,18:00:00.0000000,23:00:00.0000000
BL173,BID5522,Tue,11:00:00.0000000,18:00:00.0000000
BL173,BID2618,Tue,18:00:00.0000000,23:00:00.0000000
BL173,BID3086,Wed,11:00:00.0000000,18:00:00.0000000
BL173,BID3382,Wed,18:00:00.0000000,23:00:00.0000000
BL173,BID8538,Thu,9:00:00.0000000,17:00:00.0000000
BL173,BID9935,Thu,17:00:00.0000000,23:00:00.0000000
BL173,BID5122,Fri,9:00:00.0000000,17:00:00.0000000
BL173,BID7391,Fri,17:00:00.0000000,23:00:00.0000000
BL173,BID0663,Sat,8:00:00.0000000,17:00:00.0000000
BL173,BID4483,Sat,17:00:00.0000000,00:00:00.0000000
BL173,BID7062,Sun,8:00:00.0000000,17:00:00.0000000
BL173,BID1330,Sun,17:00:00.0000000,00:00:00.0000000
BL386,BID2142,Mon,11:00:00.0000000,18:00:00.0000000
BL386,BID9800,Mon,18:00:00.0000000,23:00:00.0000000
BL386,BID8799,Tue,11:00:00.0000000,18:00:00.0000000
BL386,BID4392,Tue,18:00:00.0000000,23:00:00.0000000
BL386,BID9082,Wed,11:00:00.0000000,18:00:00.0000000
BL386,BID3939,Wed,18:00:00.0000000,23:00:00.0000000
BL386,BID6445,Thu,9:00:00.0000000,17:00:00.0000000
BL386,BID1482,Thu,17:00:00.0000000,23:00:00.0000000
BL386,BID3695,Fri,9:00:00.0000000,17:00:00.0000000
BL386,BID5564,Fri,17:00:00.0000000,23:00:00.0000000
BL386,BID5564,Sat,8:00:00.0000000,17:00:00.0000000
BL386,BID8341,Sat,17:00:00.0000000,00:00:00.0000000
BL386,BID9598,Sun,8:00:00.0000000,17:00:00.0000000
BL386,BID6583,Sun,17:00:00.0000000,00:00:00.0000000
BL544,BID1191,Mon,11:00:00.0000000,18:00:00.0000000
BL544,BID5347,Mon,18:00:00.0000000,23:00:00.0000000
BL544,BID9867,Tue,11:00:00.0000000,18:00:00.0000000
BL544,BID4399,Tue,18:00:00.0000000,23:00:00.0000000
BL544,BID7471,Wed,11:00:00.0000000,18:00:00.0000000
BL544,BID5914,Wed,18:00:00.0000000,23:00:00.0000000
BL544,BID3024,Thu,9:00:00.0000000,17:00:00.0000000
BL544,BID2111,Thu,17:00:00.0000000,23:00:00.0000000
BL544,BID7364,Fri,9:00:00.0000000,17:00:00.0000000
BL544,BID4828,Fri,17:00:00.0000000,23:00:00.0000000
BL544,BID3076,Sat,8:00:00.0000000,17:00:00.0000000
BL544,BID8972,Sat,17:00:00.0000000,00:00:00.0000000
BL544,BID1747,Sun,8:00:00.0000000,17:00:00.0000000
BL544,BID5817,Sun,17:00:00.0000000,00:00:00.0000000
BL380,BID2575,Mon,11:00:00.0000000,18:00:00.0000000
BL380,BID5328,Mon,18:00:00.0000000,23:00:00.0000000
BL380,BID0663,Tue,11:00:00.0000000,18:00:00.0000000
BL380,BID7944,Tue,18:00:00.0000000,23:00:00.0000000
BL380,BID7794,Wed,11:00:00.0000000,18:00:00.0000000
BL380,BID3502,Wed,18:00:00.0000000,23:00:00.0000000
BL380,BID4625,Thu,9:00:00.0000000,17:00:00.0000000
BL380,BID1843,Thu,17:00:00.0000000,23:00:00.0000000
BL380,BID4284,Fri,9:00:00.0000000,17:00:00.0000000
BL380,BID5262,Fri,17:00:00.0000000,23:00:00.0000000
BL380,BID3135,Sat,8:00:00.0000000,17:00:00.0000000
BL380,BID1838,Sat,17:00:00.0000000,00:00:00.0000000
BL380,BID2471,Sun,8:00:00.0000000,17:00:00.0000000
BL380,BID2123,Sun,17:00:00.0000000,00:00:00.0000000
BL393,BID4297,Mon,11:00:00.0000000,18:00:00.0000000
BL393,BID9649,Mon,18:00:00.0000000,23:00:00.0000000
BL393,BID5718,Tue,11:00:00.0000000,18:00:00.0000000
BL393,BID7210,Tue,18:00:00.0000000,23:00:00.0000000
BL393,BID0831,Wed,11:00:00.0000000,18:00:00.0000000
BL393,BID8931,Wed,18:00:00.0000000,23:00:00.0000000
BL393,BID7488,Thu,9:00:00.0000000,17:00:00.0000000
BL393,BID0474,Thu,17:00:00.0000000,23:00:00.0000000
BL393,BID8336,Fri,9:00:00.0000000,17:00:00.0000000
BL393,BID8541,Fri,17:00:00.0000000,23:00:00.0000000
BL393,BID1191,Sat,8:00:00.0000000,17:00:00.0000000
BL393,BID9194,Sat,17:00:00.0000000,00:00:00.0000000
BL393,BID0726,Sun,8:00:00.0000000,17:00:00.0000000
BL393,BID0890,Sun,17:00:00.0000000,00:00:00.0000000
BL535,BID1789,Mon,11:00:00.0000000,18:00:00.0000000
BL535,BID7511,Mon,18:00:00.0000000,23:00:00.0000000
BL535,BID8499,Tue,11:00:00.0000000,18:00:00.0000000
BL535,BID7589,Tue,18:00:00.0000000,23:00:00.0000000
BL535,BID6059,Wed,11:00:00.0000000,18:00:00.0000000
BL535,BID5009,Wed,18:00:00.0000000,23:00:00.0000000
BL535,BID1960,Thu,9:00:00.0000000,17:00:00.0000000
BL535,BID3868,Thu,17:00:00.0000000,23:00:00.0000000
BL535,BID5908,Fri,9:00:00.0000000,17:00:00.0000000
BL535,BID2672,Fri,17:00:00.0000000,23:00:00.0000000
BL535,BID0831,Sat,8:00:00.0000000,17:00:00.0000000
BL535,BID6535,Sat,17:00:00.0000000,00:00:00.0000000
BL535,BID7145,Sun,8:00:00.0000000,17:00:00.0000000
BL535,BID3969,Sun,17:00:00.0000000,00:00:00.0000000
BL695,BID4834,Mon,11:00:00.0000000,18:00:00.0000000
BL695,BID3355,Mon,18:00:00.0000000,23:00:00.0000000
BL695,BID0678,Tue,11:00:00.0000000,18:00:00.0000000
BL695,BID7585,Tue,18:00:00.0000000,23:00:00.0000000
BL695,BID1237,Wed,11:00:00.0000000,18:00:00.0000000
BL695,BID2508,Wed,18:00:00.0000000,23:00:00.0000000
BL695,BID2465,Thu,9:00:00.0000000,17:00:00.0000000
BL695,BID8746,Thu,17:00:00.0000000,23:00:00.0000000
BL695,BID7087,Fri,9:00:00.0000000,17:00:00.0000000
BL695,BID6756,Fri,17:00:00.0000000,23:00:00.0000000
BL695,BID5538,Sat,8:00:00.0000000,17:00:00.0000000
BL695,BID5647,Sat,17:00:00.0000000,00:00:00.0000000
BL695,BID6250,Sun,8:00:00.0000000,17:00:00.0000000
BL695,BID1888,Sun,17:00:00.0000000,00:00:00.0000000
BL922,BID2023,Mon,11:00:00.0000000,18:00:00.0000000
BL922,BID0933,Mon,18:00:00.0000000,23:00:00.0000000
BL922,BID3918,Tue,11:00:00.0000000,18:00:00.0000000
BL922,BID2111,Tue,18:00:00.0000000,23:00:00.0000000
BL922,BID9485,Wed,11:00:00.0000000,18:00:00.0000000
BL922,BID0580,Wed,18:00:00.0000000,23:00:00.0000000
BL922,BID8832,Thu,9:00:00.0000000,17:00:00.0000000
BL922,BID4913,Thu,17:00:00.0000000,23:00:00.0000000
BL922,BID3692,Fri,9:00:00.0000000,17:00:00.0000000
BL922,BID4986,Fri,17:00:00.0000000,23:00:00.0000000
BL922,BID4331,Sat,8:00:00.0000000,17:00:00.0000000
BL922,BID1229,Sat,17:00:00.0000000,00:00:00.0000000
BL922,BID5887,Sun,8:00:00.0000000,17:00:00.0000000
BL922,BID3637,Sun,17:00:00.0000000,00:00:00.0000000
BL359,BID2956,Mon,11:00:00.0000000,18:00:00.0000000
BL359,BID0822,Mon,18:00:00.0000000,23:00:00.0000000
BL359,BID3183,Tue,11:00:00.0000000,18:00:00.0000000
BL359,BID9807,Tue,18:00:00.0000000,23:00:00.0000000
BL359,BID5951,Wed,11:00:00.0000000,18:00:00.0000000
BL359,BID0826,Wed,18:00:00.0000000,23:00:00.0000000
BL359,BID2652,Thu,9:00:00.0000000,17:00:00.0000000
BL359,BID1420,Thu,17:00:00.0000000,23:00:00.0000000
BL359,BID0191,Fri,9:00:00.0000000,17:00:00.0000000
BL359,BID0672,Fri,17:00:00.0000000,23:00:00.0000000
BL359,BID7468,Sat,8:00:00.0000000,17:00:00.0000000
BL359,BID1511,Sat,17:00:00.0000000,00:00:00.0000000
BL359,BID4839,Sun,8:00:00.0000000,17:00:00.0000000
BL359,BID9890,Sun,17:00:00.0000000,00:00:00.0000000
BL109,BID1382,Mon,11:00:00.0000000,18:00:00.0000000
BL109,BID2617,Mon,18:00:00.0000000,23:00:00.0000000
BL109,BID2142,Tue,11:00:00.0000000,18:00:00.0000000
BL109,BID2268,Tue,18:00:00.0000000,23:00:00.0000000
BL109,BID3573,Wed,11:00:00.0000000,18:00:00.0000000
BL109,BID9190,Wed,18:00:00.0000000,23:00:00.0000000
BL109,BID8553,Thu,9:00:00.0000000,17:00:00.0000000
BL109,BID3500,Thu,17:00:00.0000000,23:00:00.0000000
BL109,BID9935,Fri,9:00:00.0000000,17:00:00.0000000
BL109,BID1952,Fri,17:00:00.0000000,23:00:00.0000000
BL109,BID8686,Sat,8:00:00.0000000,17:00:00.0000000
BL109,BID3355,Sat,17:00:00.0000000,00:00:00.0000000
BL109,BID5814,Sun,8:00:00.0000000,17:00:00.0000000
BL109,BID4704,Sun,17:00:00.0000000,00:00:00.0000000
BL758,BID4146,Mon,11:00:00.0000000,18:00:00.0000000
BL758,BID3728,Mon,18:00:00.0000000,23:00:00.0000000
BL758,BID3541,Tue,11:00:00.0000000,18:00:00.0000000
BL758,BID0106,Tue,18:00:00.0000000,23:00:00.0000000
BL758,BID2352,Wed,11:00:00.0000000,18:00:00.0000000
BL758,BID2365,Wed,18:00:00.0000000,23:00:00.0000000
BL758,BID8751,Thu,9:00:00.0000000,17:00:00.0000000
BL758,BID4590,Thu,17:00:00.0000000,23:00:00.0000000
BL758,BID4590,Fri,9:00:00.0000000,17:00:00.0000000
BL758,BID4420,Fri,17:00:00.0000000,23:00:00.0000000
BL758,BID2402,Sat,8:00:00.0000000,17:00:00.0000000
BL758,BID5496,Sat,17:00:00.0000000,00:00:00.0000000
BL758,BID2285,Sun,8:00:00.0000000,17:00:00.0000000
BL758,BID5368,Sun,17:00:00.0000000,00:00:00.0000000
BL728,BID0431,Mon,11:00:00.0000000,18:00:00.0000000
BL728,BID5670,Mon,18:00:00.0000000,23:00:00.0000000
BL728,BID4834,Tue,11:00:00.0000000,18:00:00.0000000
BL728,BID0537,Tue,18:00:00.0000000,23:00:00.0000000
BL728,BID2022,Wed,11:00:00.0000000,18:00:00.0000000
BL728,BID6838,Wed,18:00:00.0000000,23:00:00.0000000
BL728,BID3076,Thu,9:00:00.0000000,17:00:00.0000000
BL728,BID0318,Thu,17:00:00.0000000,23:00:00.0000000
BL728,BID8034,Fri,9:00:00.0000000,17:00:00.0000000
BL728,BID9670,Fri,17:00:00.0000000,23:00:00.0000000
BL728,BID7471,Sat,8:00:00.0000000,17:00:00.0000000
BL728,BID5119,Sat,17:00:00.0000000,00:00:00.0000000
BL728,BID1261,Sun,8:00:00.0000000,17:00:00.0000000
BL728,BID5122,Sun,17:00:00.0000000,00:00:00.0000000
BL406,BID1573,Mon,11:00:00.0000000,18:00:00.0000000
BL406,BID0024,Mon,18:00:00.0000000,23:00:00.0000000
BL406,BID2123,Tue,11:00:00.0000000,18:00:00.0000000
BL406,BID1876,Tue,18:00:00.0000000,23:00:00.0000000
BL406,BID7062,Wed,11:00:00.0000000,18:00:00.0000000
BL406,BID6797,Wed,18:00:00.0000000,23:00:00.0000000
BL406,BID5294,Thu,9:00:00.0000000,17:00:00.0000000
BL406,BID1369,Thu,17:00:00.0000000,23:00:00.0000000
BL406,BID9530,Fri,9:00:00.0000000,17:00:00.0000000
BL406,BID4043,Fri,17:00:00.0000000,23:00:00.0000000
BL406,BID2227,Sat,8:00:00.0000000,17:00:00.0000000
BL406,BID4955,Sat,17:00:00.0000000,00:00:00.0000000
BL406,BID7853,Sun,8:00:00.0000000,17:00:00.0000000
BL406,BID9218,Sun,17:00:00.0000000,00:00:00.0000000
BL558,BID0347,Mon,11:00:00.0000000,18:00:00.0000000
BL558,BID1235,Mon,18:00:00.0000000,23:00:00.0000000
BL558,BID3969,Tue,11:00:00.0000000,18:00:00.0000000
BL558,BID8099,Tue,18:00:00.0000000,23:00:00.0000000
BL558,BID3104,Wed,11:00:00.0000000,18:00:00.0000000
BL558,BID6108,Wed,18:00:00.0000000,23:00:00.0000000
BL558,BID4160,Thu,9:00:00.0000000,17:00:00.0000000
BL558,BID4777,Thu,17:00:00.0000000,23:00:00.0000000
BL558,BID5573,Fri,9:00:00.0000000,17:00:00.0000000
BL558,BID7558,Fri,17:00:00.0000000,23:00:00.0000000
BL558,BID1281,Sat,8:00:00.0000000,17:00:00.0000000
BL558,BID0106,Sat,17:00:00.0000000,00:00:00.0000000
BL558,BID3751,Sun,8:00:00.0000000,17:00:00.0000000
BL558,BID6329,Sun,17:00:00.0000000,00:00:00.0000000
BL461,BID1931,Mon,11:00:00.0000000,18:00:00.0000000
BL461,BID6274,Mon,18:00:00.0000000,23:00:00.0000000
BL461,BID1369,Tue,11:00:00.0000000,18:00:00.0000000
BL461,BID6615,Tue,18:00:00.0000000,23:00:00.0000000
BL461,BID0724,Wed,11:00:00.0000000,18:00:00.0000000
BL461,BID7210,Wed,18:00:00.0000000,23:00:00.0000000
BL461,BID3049,Thu,9:00:00.0000000,17:00:00.0000000
BL461,BID2973,Thu,17:00:00.0000000,23:00:00.0000000
BL461,BID9306,Fri,9:00:00.0000000,17:00:00.0000000
BL461,BID3104,Fri,17:00:00.0000000,23:00:00.0000000
BL461,BID2123,Sat,8:00:00.0000000,17:00:00.0000000
BL461,BID1810,Sat,17:00:00.0000000,00:00:00.0000000
BL461,BID2480,Sun,8:00:00.0000000,17:00:00.0000000
BL461,BID3871,Sun,17:00:00.0000000,00:00:00.0000000
BL460,BID9556,Mon,11:00:00.0000000,18:00:00.0000000
BL460,BID3135,Mon,18:00:00.0000000,23:00:00.0000000
BL460,BID2285,Tue,11:00:00.0000000,18:00:00.0000000
BL460,BID9306,Tue,18:00:00.0000000,23:00:00.0000000
BL460,BID7428,Wed,11:00:00.0000000,18:00:00.0000000
BL460,BID1190,Wed,18:00:00.0000000,23:00:00.0000000
BL460,BID1846,Thu,9:00:00.0000000,17:00:00.0000000
BL460,BID2454,Thu,17:00:00.0000000,23:00:00.0000000
BL460,BID9042,Fri,9:00:00.0000000,17:00:00.0000000
BL460,BID4895,Fri,17:00:00.0000000,23:00:00.0000000
BL460,BID6274,Sat,8:00:00.0000000,17:00:00.0000000
BL460,BID7340,Sat,17:00:00.0000000,00:00:00.0000000
BL460,BID0580,Sun,8:00:00.0000000,17:00:00.0000000
BL460,BID8931,Sun,17:00:00.0000000,00:00:00.0000000
BL941,BID8149,Mon,11:00:00.0000000,18:00:00.0000000
BL941,BID6169,Mon,18:00:00.0000000,23:00:00.0000000
BL941,BID6489,Tue,11:00:00.0000000,18:00:00.0000000
BL941,BID4196,Tue,18:00:00.0000000,23:00:00.0000000
BL941,BID7589,Wed,11:00:00.0000000,18:00:00.0000000
BL941,BID6531,Wed,18:00:00.0000000,23:00:00.0000000
BL941,BID9828,Thu,9:00:00.0000000,17:00:00.0000000
BL941,BID1064,Thu,17:00:00.0000000,23:00:00.0000000
BL941,BID3433,Fri,9:00:00.0000000,17:00:00.0000000
BL941,BID6576,Fri,17:00:00.0000000,23:00:00.0000000
BL941,BID4704,Sat,8:00:00.0000000,17:00:00.0000000
BL941,BID8539,Sat,17:00:00.0000000,00:00:00.0000000
BL941,BID4459,Sun,8:00:00.0000000,17:00:00.0000000
BL941,BID5055,Sun,17:00:00.0000000,00:00:00.0000000
BL583,BID2776,Mon,11:00:00.0000000,18:00:00.0000000
BL583,BID7830,Mon,18:00:00.0000000,23:00:00.0000000
BL583,BID5899,Tue,11:00:00.0000000,18:00:00.0000000
BL583,BID6274,Tue,18:00:00.0000000,23:00:00.0000000
BL583,BID9306,Wed,11:00:00.0000000,18:00:00.0000000
BL583,BID0981,Wed,18:00:00.0000000,23:00:00.0000000
BL583,BID1591,Thu,9:00:00.0000000,17:00:00.0000000
BL583,BID0822,Thu,17:00:00.0000000,23:00:00.0000000
BL583,BID7031,Fri,9:00:00.0000000,17:00:00.0000000
BL583,BID7039,Fri,17:00:00.0000000,23:00:00.0000000
BL583,BID2542,Sat,8:00:00.0000000,17:00:00.0000000
BL583,BID3320,Sat,17:00:00.0000000,00:00:00.0000000
BL583,BID8368,Sun,8:00:00.0000000,17:00:00.0000000
BL583,BID3923,Sun,17:00:00.0000000,00:00:00.0000000
BL377,BID9615,Mon,11:00:00.0000000,18:00:00.0000000
BL377,BID3039,Mon,18:00:00.0000000,23:00:00.0000000
BL377,BID9921,Tue,11:00:00.0000000,18:00:00.0000000
BL377,BID9133,Tue,18:00:00.0000000,23:00:00.0000000
BL377,BID0504,Wed,11:00:00.0000000,18:00:00.0000000
BL377,BID3200,Wed,18:00:00.0000000,23:00:00.0000000
BL377,BID1876,Thu,9:00:00.0000000,17:00:00.0000000
BL377,BID6116,Thu,17:00:00.0000000,23:00:00.0000000
BL377,BID1883,Fri,9:00:00.0000000,17:00:00.0000000
BL377,BID9466,Fri,17:00:00.0000000,23:00:00.0000000
BL377,BID2862,Sat,8:00:00.0000000,17:00:00.0000000
BL377,BID2832,Sat,17:00:00.0000000,00:00:00.0000000
BL377,BID3187,Sun,8:00:00.0000000,17:00:00.0000000
BL377,BID6176,Sun,17:00:00.0000000,00:00:00.0000000
BL999,BID0726,Mon,11:00:00.0000000,18:00:00.0000000
BL999,BID5245,Mon,18:00:00.0000000,23:00:00.0000000
BL999,BID5071,Tue,11:00:00.0000000,18:00:00.0000000
BL999,BID3522,Tue,18:00:00.0000000,23:00:00.0000000
BL999,BID3710,Wed,11:00:00.0000000,18:00:00.0000000
BL999,BID7656,Wed,18:00:00.0000000,23:00:00.0000000
BL999,BID8025,Thu,9:00:00.0000000,17:00:00.0000000
BL999,BID7337,Thu,17:00:00.0000000,23:00:00.0000000
BL999,BID1946,Fri,9:00:00.0000000,17:00:00.0000000
BL999,BID8162,Fri,17:00:00.0000000,23:00:00.0000000
BL999,BID9725,Sat,8:00:00.0000000,17:00:00.0000000
BL999,BID6588,Sat,17:00:00.0000000,00:00:00.0000000
BL999,BID5605,Sun,8:00:00.0000000,17:00:00.0000000
BL999,BID6893,Sun,17:00:00.0000000,00:00:00.0000000
BL097,BID4520,Mon,11:00:00.0000000,18:00:00.0000000
BL097,BID6797,Mon,18:00:00.0000000,23:00:00.0000000
BL097,BID7781,Tue,11:00:00.0000000,18:00:00.0000000
BL097,BID4483,Tue,18:00:00.0000000,23:00:00.0000000
BL097,BID1491,Wed,11:00:00.0000000,18:00:00.0000000
BL097,BID8539,Wed,18:00:00.0000000,23:00:00.0000000
BL097,BID6247,Thu,9:00:00.0000000,17:00:00.0000000
BL097,BID9587,Thu,17:00:00.0000000,23:00:00.0000000
BL097,BID3664,Fri,9:00:00.0000000,17:00:00.0000000
BL097,BID0518,Fri,17:00:00.0000000,23:00:00.0000000
BL097,BID0580,Sat,8:00:00.0000000,17:00:00.0000000
BL097,BID5823,Sat,17:00:00.0000000,00:00:00.0000000
BL097,BID7621,Sun,8:00:00.0000000,17:00:00.0000000
BL097,BID0700,Sun,17:00:00.0000000,00:00:00.0000000
BL664,BID4949,Mon,11:00:00.0000000,18:00:00.0000000
BL664,BID1903,Mon,18:00:00.0000000,23:00:00.0000000
BL664,BID4181,Tue,11:00:00.0000000,18:00:00.0000000
BL664,BID7863,Tue,18:00:00.0000000,23:00:00.0000000
BL664,BID7621,Wed,11:00:00.0000000,18:00:00.0000000
BL664,BID3900,Wed,18:00:00.0000000,23:00:00.0000000
BL664,BID3183,Thu,9:00:00.0000000,17:00:00.0000000
BL664,BID2380,Thu,17:00:00.0000000,23:00:00.0000000
BL664,BID2850,Fri,9:00:00.0000000,17:00:00.0000000
BL664,BID9706,Fri,17:00:00.0000000,23:00:00.0000000
BL664,BID3117,Sat,8:00:00.0000000,17:00:00.0000000
BL664,BID3664,Sat,17:00:00.0000000,00:00:00.0000000
BL664,BID6034,Sun,8:00:00.0000000,17:00:00.0000000
BL664,BID3183,Sun,17:00:00.0000000,00:00:00.0000000
BL850,BID6934,Mon,11:00:00.0000000,18:00:00.0000000
BL850,BID1307,Mon,18:00:00.0000000,23:00:00.0000000
BL850,BID5823,Tue,11:00:00.0000000,18:00:00.0000000
BL850,BID6535,Tue,18:00:00.0000000,23:00:00.0000000
BL850,BID9947,Wed,11:00:00.0000000,18:00:00.0000000
BL850,BID7562,Wed,18:00:00.0000000,23:00:00.0000000
BL850,BID7105,Thu,9:00:00.0000000,17:00:00.0000000
BL850,BID8644,Thu,17:00:00.0000000,23:00:00.0000000
BL850,BID8773,Fri,9:00:00.0000000,17:00:00.0000000
BL850,BID1427,Fri,17:00:00.0000000,23:00:00.0000000
BL850,BID0015,Sat,8:00:00.0000000,17:00:00.0000000
BL850,BID1402,Sat,17:00:00.0000000,00:00:00.0000000
BL850,BID6059,Sun,8:00:00.0000000,17:00:00.0000000
BL850,BID4392,Sun,17:00:00.0000000,00:00:00.0000000
BL797,BID6754,Mon,11:00:00.0000000,18:00:00.0000000
BL797,BID7632,Mon,18:00:00.0000000,23:00:00.0000000
BL797,BID8207,Tue,11:00:00.0000000,18:00:00.0000000
BL797,BID6678,Tue,18:00:00.0000000,23:00:00.0000000
BL797,BID1871,Wed,11:00:00.0000000,18:00:00.0000000
BL797,BID4181,Wed,18:00:00.0000000,23:00:00.0000000
BL797,BID3581,Thu,9:00:00.0000000,17:00:00.0000000
BL797,BID2345,Thu,17:00:00.0000000,23:00:00.0000000
BL797,BID6042,Fri,9:00:00.0000000,17:00:00.0000000
BL797,BID9066,Fri,17:00:00.0000000,23:00:00.0000000
BL797,BID3541,Sat,8:00:00.0000000,17:00:00.0000000
BL797,BID6015,Sat,17:00:00.0000000,00:00:00.0000000
BL797,BID8511,Sun,8:00:00.0000000,17:00:00.0000000
BL797,BID8541,Sun,17:00:00.0000000,00:00:00.0000000
BL555,BID8336,Mon,11:00:00.0000000,18:00:00.0000000
BL555,BID1996,Mon,18:00:00.0000000,23:00:00.0000000
BL555,BID5772,Tue,11:00:00.0000000,18:00:00.0000000
BL555,BID1511,Tue,18:00:00.0000000,23:00:00.0000000
BL555,BID7970,Wed,11:00:00.0000000,18:00:00.0000000
BL555,BID6893,Wed,18:00:00.0000000,23:00:00.0000000
BL555,BID0598,Thu,9:00:00.0000000,17:00:00.0000000
BL555,BID1491,Thu,17:00:00.0000000,23:00:00.0000000
BL555,BID0580,Fri,9:00:00.0000000,17:00:00.0000000
BL555,BID3646,Fri,17:00:00.0000000,23:00:00.0000000
BL555,BID1229,Sat,8:00:00.0000000,17:00:00.0000000
BL555,BID2472,Sat,17:00:00.0000000,00:00:00.0000000
BL555,BID0893,Sun,8:00:00.0000000,17:00:00.0000000
BL555,BID3715,Sun,17:00:00.0000000,00:00:00.0000000
BL510,BID9409,Mon,11:00:00.0000000,18:00:00.0000000
BL510,BID9508,Mon,18:00:00.0000000,23:00:00.0000000
BL510,BID0665,Tue,11:00:00.0000000,18:00:00.0000000
BL510,BID6838,Tue,18:00:00.0000000,23:00:00.0000000
BL510,BID7235,Wed,11:00:00.0000000,18:00:00.0000000
BL510,BID1599,Wed,18:00:00.0000000,23:00:00.0000000
BL510,BID0537,Thu,9:00:00.0000000,17:00:00.0000000
BL510,BID2670,Thu,17:00:00.0000000,23:00:00.0000000
BL510,BID1986,Fri,9:00:00.0000000,17:00:00.0000000
BL510,BID7632,Fri,17:00:00.0000000,23:00:00.0000000
BL510,BID3345,Sat,8:00:00.0000000,17:00:00.0000000
BL510,BID0191,Sat,17:00:00.0000000,00:00:00.0000000
BL510,BID1235,Sun,8:00:00.0000000,17:00:00.0000000
BL510,BID6474,Sun,17:00:00.0000000,00:00:00.0000000
BL229,BID9861,Mon,11:00:00.0000000,18:00:00.0000000
BL229,BID7781,Mon,18:00:00.0000000,23:00:00.0000000
BL229,BID7934,Tue,11:00:00.0000000,18:00:00.0000000
BL229,BID7045,Tue,18:00:00.0000000,23:00:00.0000000
BL229,BID2579,Wed,11:00:00.0000000,18:00:00.0000000
BL229,BID6323,Wed,18:00:00.0000000,23:00:00.0000000
BL229,BID2814,Thu,9:00:00.0000000,17:00:00.0000000
BL229,BID3751,Thu,17:00:00.0000000,23:00:00.0000000
BL229,BID6338,Fri,9:00:00.0000000,17:00:00.0000000
BL229,BID5480,Fri,17:00:00.0000000,23:00:00.0000000
BL229,BID3595,Sat,8:00:00.0000000,17:00:00.0000000
BL229,BID1064,Sat,17:00:00.0000000,00:00:00.0000000
BL229,BID3938,Sun,8:00:00.0000000,17:00:00.0000000
BL229,BID5772,Sun,17:00:00.0000000,00:00:00.0000000
BL991,BID1369,Mon,11:00:00.0000000,18:00:00.0000000
BL991,BID3088,Mon,18:00:00.0000000,23:00:00.0000000
BL991,BID5480,Tue,11:00:00.0000000,18:00:00.0000000
BL991,BID8732,Tue,18:00:00.0000000,23:00:00.0000000
